ts,gatewayId,linkQuality,ieee,receivedSync,flowRate,flowSpeed,totalFlowRate,positiveTotalFlow,positiveTotalFlowDecimal,quality,upstream,downstream,inletTemp,outletTemp,degree,unit
"2017-05-18 13:34:38.784",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 13:35:33.410",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 13:36:43.878",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 13:37:17.338",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 13:38:05.804",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 13:39:13.554",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 13:39:15.933",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 13:40:23.504",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 13:41:17.657",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 13:42:03.506",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 13:43:29.274",18,152,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 13:44:04.098",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 13:45:30.677",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 13:46:15.254",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 13:47:15.235",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 13:48:18.515",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 13:49:05.222",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 13:50:04.048",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 13:51:16.623",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 13:52:04.512",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 13:53:15.041",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 13:54:05.793",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 13:55:35.180",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 13:56:01.177",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 13:57:07.189",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 13:58:01.789",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 13:59:41.892",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:00:21.705",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:01:24.796",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:02:28.126",18,152,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:03:27.849",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:04:34.075",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:05:11.195",18,152,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:06:03.612",18,152,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:07:10.441",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:08:20.352",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:09:39.909",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:10:09.999",18,152,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:11:47.555",18,152,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:12:39.868",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:13:01.510",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:14:19.251",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:15:42.175",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:16:17.701",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:17:14.443",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:18:08.299",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:19:08.513",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:20:07.353",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:21:39.220",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:22:16.140",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:23:25.345",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:24:15.904",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:25:10.031",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:26:34.785",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:27:29.737",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:28:23.316",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:29:00.767",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:30:37.523",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:31:04.121",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:32:21.809",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:33:12.945",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:34:11.609",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:35:17.720",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:36:11.965",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:37:18.951",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:38:04.397",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:39:39.151",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:40:06.203",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:41:10.504",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:42:47.231",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:43:31.693",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:44:42.972",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:45:18.217",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:46:10.430",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:47:11.776",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:48:31.158",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:49:39.758",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:50:03.551",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:51:39.214",18,118,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:52:43.977",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:53:11.735",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:54:17.550",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:55:03.206",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:56:02.013",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:57:34.247",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:58:00.265",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 14:59:41.189",18,152,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:00:08.409",18,152,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:01:17.422",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:02:03.578",18,152,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:03:20.099",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:04:18.956",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:05:43.274",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:06:03.834",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:07:11.745",18,152,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:08:01.865",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:09:02.125",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:10:00.728",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:11:03.500",18,152,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:12:30.838",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:13:17.659",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:14:20.318",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:15:39.655",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:16:18.143",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:17:20.482",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:18:30.630",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:19:19.205",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:20:00.881",18,152,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:21:20.679",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:22:41.788",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:23:06.235",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:24:03.905",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:25:42.648",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:26:38.310",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:27:19.187",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:28:28.119",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:29:10.437",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:30:34.788",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:31:15.431",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:32:16.689",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:33:18.392",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:34:35.021",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:35:19.728",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:36:17.679",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:37:12.398",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:38:05.001",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:39:14.215",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:40:06.718",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:41:15.031",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:42:11.713",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:43:10.980",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:44:11.575",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:45:01.906",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:46:11.448",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:47:12.929",18,152,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:48:13.336",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:49:35.812",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:50:18.568",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:51:03.900",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:52:41.569",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:53:03.920",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:54:47.755",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:55:21.107",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:56:19.905",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:57:28.229",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:58:01.497",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 15:59:37.840",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:00:08.179",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:01:04.007",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:02:19.563",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:03:28.957",18,157,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:04:18.281",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:05:24.264",18,157,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:06:21.252",18,157,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:07:08.065",18,157,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:08:16.427",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:09:20.667",18,157,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:10:15.165",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:11:40.596",18,157,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:12:02.521",18,157,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:13:38.155",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:14:40.971",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:15:44.485",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:16:37.660",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:17:39.527",18,157,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:18:23.017",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:19:27.749",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:20:19.207",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:21:21.461",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:22:07.152",18,157,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:23:16.835",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:24:18.247",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:25:00.540",18,157,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:26:12.084",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:27:46.433",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:28:30.025",18,157,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:29:40.831",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:30:02.759",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:31:04.243",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:32:44.249",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:33:06.418",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:34:27.063",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:35:14.180",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:36:29.198",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:37:46.254",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:38:12.522",18,157,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:39:36.231",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:40:05.115",18,157,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:41:21.988",18,157,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:42:36.611",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:43:23.768",18,157,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:44:53.463",18,155,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-05-18 16:45:09.388",18,157,c235ec,NULL,0,0,446289,451332,1064628095,NULL,NULL,NULL,NULL,NULL,NULL,NULL
